price_close,price_high,price_low,price_open,time_close,time_open,time_period_end,time_period_start,trades_count,volume_traded
9238.0,9246.01,9237.3,9246.01,2018-04-30T07:10:59.0000000Z,2018-04-30T07:10:00.0000000Z,2018-04-30T07:11:00.0000000Z,2018-04-30T07:10:00.0000000Z,29,13.8021343
9213.55,9237.31,9211.07,9237.31,2018-04-30T07:11:58.0000000Z,2018-04-30T07:11:00.0000000Z,2018-04-30T07:12:00.0000000Z,2018-04-30T07:11:00.0000000Z,117,28.8853271
9193.1,9217.57,9193.02,9214.58,2018-04-30T07:12:56.0000000Z,2018-04-30T07:12:00.0000000Z,2018-04-30T07:13:00.0000000Z,2018-04-30T07:12:00.0000000Z,118,52.5595037
9210.4,9210.4,9195.1,9207.0,2018-04-30T07:13:57.0000000Z,2018-04-30T07:13:01.0000000Z,2018-04-30T07:14:00.0000000Z,2018-04-30T07:13:00.0000000Z,56,36.30713242
9222.1,9222.1,9204.38,9204.38,2018-04-30T07:14:57.0000000Z,2018-04-30T07:14:02.0000000Z,2018-04-30T07:15:00.0000000Z,2018-04-30T07:14:00.0000000Z,60,23.20838137
9215.7,9222.83,9207.26,9222.83,2018-04-30T07:15:49.0000000Z,2018-04-30T07:15:00.0000000Z,2018-04-30T07:16:00.0000000Z,2018-04-30T07:15:00.0000000Z,45,6.64602779
9207.0,9218.95,9207.0,9218.95,2018-04-30T07:16:58.0000000Z,2018-04-30T07:16:02.0000000Z,2018-04-30T07:17:00.0000000Z,2018-04-30T07:16:00.0000000Z,28,3.23547758
9201.13,9209.3,9200.59,9209.3,2018-04-30T07:17:59.0000000Z,2018-04-30T07:17:03.0000000Z,2018-04-30T07:18:00.0000000Z,2018-04-30T07:17:00.0000000Z,49,8.22994506
9201.18,9219.08,9200.51,9203.42,2018-04-30T07:18:59.0000000Z,2018-04-30T07:18:00.0000000Z,2018-04-30T07:19:00.0000000Z,2018-04-30T07:18:00.0000000Z,48,7.91497189
9243.11,9246.04,9208.15,9208.15,2018-04-30T07:19:59.0000000Z,2018-04-30T07:19:00.0000000Z,2018-04-30T07:20:00.0000000Z,2018-04-30T07:19:00.0000000Z,66,13.93843225
9239.65,9259.99,9235.96,9243.11,2018-04-30T07:20:58.0000000Z,2018-04-30T07:20:00.0000000Z,2018-04-30T07:21:00.0000000Z,2018-04-30T07:20:00.0000000Z,47,30.73813767
9227.62,9255.19,9227.61,9239.65,2018-04-30T07:21:48.0000000Z,2018-04-30T07:21:00.0000000Z,2018-04-30T07:22:00.0000000Z,2018-04-30T07:21:00.0000000Z,47,6.91410202
9220.01,9235.33,9218.0,9227.01,2018-04-30T07:22:58.0000000Z,2018-04-30T07:22:01.0000000Z,2018-04-30T07:23:00.0000000Z,2018-04-30T07:22:00.0000000Z,38,4.29901709
9228.38,9228.38,9220.0,9220.01,2018-04-30T07:23:56.0000000Z,2018-04-30T07:23:00.0000000Z,2018-04-30T07:24:00.0000000Z,2018-04-30T07:23:00.0000000Z,29,2.92967526
9230.31,9230.31,9220.0,9228.38,2018-04-30T07:24:54.0000000Z,2018-04-30T07:24:06.0000000Z,2018-04-30T07:25:00.0000000Z,2018-04-30T07:24:00.0000000Z,23,5.14102546
9234.73,9239.98,9228.43,9239.98,2018-04-30T07:25:57.0000000Z,2018-04-30T07:25:02.0000000Z,2018-04-30T07:26:00.0000000Z,2018-04-30T07:25:00.0000000Z,26,13.79998833
9252.43,9252.43,9238.42,9239.99,2018-04-30T07:26:57.0000000Z,2018-04-30T07:26:02.0000000Z,2018-04-30T07:27:00.0000000Z,2018-04-30T07:26:00.0000000Z,38,4.04531056
9251.57,9267.33,9250.0,9252.43,2018-04-30T07:27:59.0000000Z,2018-04-30T07:27:02.0000000Z,2018-04-30T07:28:00.0000000Z,2018-04-30T07:27:00.0000000Z,49,4.32225535
9231.78,9262.41,9231.78,9251.57,2018-04-30T07:28:58.0000000Z,2018-04-30T07:28:01.0000000Z,2018-04-30T07:29:00.0000000Z,2018-04-30T07:28:00.0000000Z,52,8.18679977
9238.21,9249.52,9232.63,9232.63,2018-04-30T07:29:49.0000000Z,2018-04-30T07:29:01.0000000Z,2018-04-30T07:30:00.0000000Z,2018-04-30T07:29:00.0000000Z,22,4.2173153
9235.2,9249.53,9235.2,9241.25,2018-04-30T07:30:59.0000000Z,2018-04-30T07:30:02.0000000Z,2018-04-30T07:31:00.0000000Z,2018-04-30T07:30:00.0000000Z,19,5.21366953
9234.83,9237.49,9226.4,9235.2,2018-04-30T07:31:55.0000000Z,2018-04-30T07:31:00.0000000Z,2018-04-30T07:32:00.0000000Z,2018-04-30T07:31:00.0000000Z,33,2.60696943
9224.07,9234.07,9224.07,9226.2,2018-04-30T07:32:53.0000000Z,2018-04-30T07:32:00.0000000Z,2018-04-30T07:33:00.0000000Z,2018-04-30T07:32:00.0000000Z,41,14.4434518
9212.0,9231.47,9212.0,9225.0,2018-04-30T07:33:58.0000000Z,2018-04-30T07:33:00.0000000Z,2018-04-30T07:34:00.0000000Z,2018-04-30T07:33:00.0000000Z,34,11.50508933
9212.0,9215.99,9207.1,9212.0,2018-04-30T07:34:59.0000000Z,2018-04-30T07:34:01.0000000Z,2018-04-30T07:35:00.0000000Z,2018-04-30T07:34:00.0000000Z,41,6.43427277
9220.23,9220.23,9207.0,9212.0,2018-04-30T07:35:56.0000000Z,2018-04-30T07:35:00.0000000Z,2018-04-30T07:36:00.0000000Z,2018-04-30T07:35:00.0000000Z,28,4.69214995
9214.24,9232.11,9214.24,9232.08,2018-04-30T07:36:52.0000000Z,2018-04-30T07:36:01.0000000Z,2018-04-30T07:37:00.0000000Z,2018-04-30T07:36:00.0000000Z,22,7.41094233
9231.73,9232.08,9218.9,9231.57,2018-04-30T07:37:57.0000000Z,2018-04-30T07:37:02.0000000Z,2018-04-30T07:38:00.0000000Z,2018-04-30T07:37:00.0000000Z,16,5.57407237
9210.88,9231.99,9210.88,9219.73,2018-04-30T07:38:58.0000000Z,2018-04-30T07:38:00.0000000Z,2018-04-30T07:39:00.0000000Z,2018-04-30T07:38:00.0000000Z,16,9.70494571
9216.1,9220.69,9209.01,9210.34,2018-04-30T07:39:54.0000000Z,2018-04-30T07:39:01.0000000Z,2018-04-30T07:40:00.0000000Z,2018-04-30T07:39:00.0000000Z,15,12.77680725
9218.9,9220.67,9210.29,9220.66,2018-04-30T07:40:53.0000000Z,2018-04-30T07:40:03.0000000Z,2018-04-30T07:41:00.0000000Z,2018-04-30T07:40:00.0000000Z,11,2.16794732
9226.19,9226.49,9216.11,9218.91,2018-04-30T07:41:59.0000000Z,2018-04-30T07:41:03.0000000Z,2018-04-30T07:42:00.0000000Z,2018-04-30T07:41:00.0000000Z,18,4.33843382
9226.18,9226.21,9212.09,9216.1,2018-04-30T07:42:59.0000000Z,2018-04-30T07:42:02.0000000Z,2018-04-30T07:43:00.0000000Z,2018-04-30T07:42:00.0000000Z,21,6.97603587
9220.99,9232.61,9216.22,9223.43,2018-04-30T07:43:58.0000000Z,2018-04-30T07:43:05.0000000Z,2018-04-30T07:44:00.0000000Z,2018-04-30T07:43:00.0000000Z,15,3.50733788
9225.52,9230.65,9220.98,9230.65,2018-04-30T07:44:55.0000000Z,2018-04-30T07:44:00.0000000Z,2018-04-30T07:45:00.0000000Z,2018-04-30T07:44:00.0000000Z,15,4.70014144
9224.52,9237.25,9224.5,9230.66,2018-04-30T07:45:52.0000000Z,2018-04-30T07:45:00.0000000Z,2018-04-30T07:46:00.0000000Z,2018-04-30T07:45:00.0000000Z,22,6.42000823
9225.21,9234.62,9220.95,9226.89,2018-04-30T07:46:59.0000000Z,2018-04-30T07:46:00.0000000Z,2018-04-30T07:47:00.0000000Z,2018-04-30T07:46:00.0000000Z,41,7.01932363
9215.22,9225.21,9215.21,9224.95,2018-04-30T07:47:56.0000000Z,2018-04-30T07:47:00.0000000Z,2018-04-30T07:48:00.0000000Z,2018-04-30T07:47:00.0000000Z,39,8.41397866
9209.0,9215.22,9205.0,9215.21,2018-04-30T07:48:53.0000000Z,2018-04-30T07:48:00.0000000Z,2018-04-30T07:49:00.0000000Z,2018-04-30T07:48:00.0000000Z,23,4.28304257
9200.15,9209.05,9200.15,9205.0,2018-04-30T07:49:54.0000000Z,2018-04-30T07:49:05.0000000Z,2018-04-30T07:50:00.0000000Z,2018-04-30T07:49:00.0000000Z,32,3.9710819
9196.1,9207.55,9196.1,9200.01,2018-04-30T07:50:59.0000000Z,2018-04-30T07:50:00.0000000Z,2018-04-30T07:51:00.0000000Z,2018-04-30T07:50:00.0000000Z,21,1.09734689
9198.67,9202.15,9190.0,9195.77,2018-04-30T07:51:58.0000000Z,2018-04-30T07:51:02.0000000Z,2018-04-30T07:52:00.0000000Z,2018-04-30T07:51:00.0000000Z,51,4.20943558
9204.21,9218.1,9203.32,9203.32,2018-04-30T07:52:54.0000000Z,2018-04-30T07:52:04.0000000Z,2018-04-30T07:53:00.0000000Z,2018-04-30T07:52:00.0000000Z,16,1.62786483
9211.02,9211.5,9200.17,9211.49,2018-04-30T07:53:44.0000000Z,2018-04-30T07:53:03.0000000Z,2018-04-30T07:54:00.0000000Z,2018-04-30T07:53:00.0000000Z,8,1.28063361
9208.43,9208.52,9195.54,9208.52,2018-04-30T07:54:59.0000000Z,2018-04-30T07:54:09.0000000Z,2018-04-30T07:55:00.0000000Z,2018-04-30T07:54:00.0000000Z,18,14.89950233
9216.57,9217.35,9197.31,9197.31,2018-04-30T07:55:55.0000000Z,2018-04-30T07:55:04.0000000Z,2018-04-30T07:56:00.0000000Z,2018-04-30T07:55:00.0000000Z,15,6.51079991
9218.33,9219.39,9208.43,9208.43,2018-04-30T07:56:59.0000000Z,2018-04-30T07:56:00.0000000Z,2018-04-30T07:57:00.0000000Z,2018-04-30T07:56:00.0000000Z,40,8.4805953
9226.09,9226.14,9214.59,9214.59,2018-04-30T07:57:51.0000000Z,2018-04-30T07:57:00.0000000Z,2018-04-30T07:58:00.0000000Z,2018-04-30T07:57:00.0000000Z,23,6.04563705
9234.2,9234.2,9226.09,9226.09,2018-04-30T07:58:59.0000000Z,2018-04-30T07:58:09.0000000Z,2018-04-30T07:59:00.0000000Z,2018-04-30T07:58:00.0000000Z,19,9.49869032
9215.42,9231.17,9215.42,9231.17,2018-04-30T07:59:59.0000000Z,2018-04-30T07:59:08.0000000Z,2018-04-30T08:00:00.0000000Z,2018-04-30T07:59:00.0000000Z,36,8.70206517
9224.54,9226.59,9213.51,9215.43,2018-04-30T08:00:55.0000000Z,2018-04-30T08:00:00.0000000Z,2018-04-30T08:01:00.0000000Z,2018-04-30T08:00:00.0000000Z,40,7.61388671
9237.26,9239.39,9217.11,9224.54,2018-04-30T08:01:57.0000000Z,2018-04-30T08:01:00.0000000Z,2018-04-30T08:02:00.0000000Z,2018-04-30T08:01:00.0000000Z,41,10.42069522
9234.24,9238.74,9227.02,9237.26,2018-04-30T08:02:59.0000000Z,2018-04-30T08:02:02.0000000Z,2018-04-30T08:03:00.0000000Z,2018-04-30T08:02:00.0000000Z,54,9.19725662
9228.79,9234.24,9227.0,9234.24,2018-04-30T08:03:58.0000000Z,2018-04-30T08:03:00.0000000Z,2018-04-30T08:04:00.0000000Z,2018-04-30T08:03:00.0000000Z,33,6.91427008
9235.82,9235.93,9228.4,9233.82,2018-04-30T08:04:59.0000000Z,2018-04-30T08:04:00.0000000Z,2018-04-30T08:05:00.0000000Z,2018-04-30T08:04:00.0000000Z,45,6.65491338
9250.0,9250.0,9233.09,9233.09,2018-04-30T08:05:59.0000000Z,2018-04-30T08:05:00.0000000Z,2018-04-30T08:06:00.0000000Z,2018-04-30T08:05:00.0000000Z,72,19.37866414
9242.92,9254.75,9242.82,9250.0,2018-04-30T08:06:55.0000000Z,2018-04-30T08:06:00.0000000Z,2018-04-30T08:07:00.0000000Z,2018-04-30T08:06:00.0000000Z,26,14.222581289
9233.76,9242.06,9228.49,9242.06,2018-04-30T08:07:57.0000000Z,2018-04-30T08:07:00.0000000Z,2018-04-30T08:08:00.0000000Z,2018-04-30T08:07:00.0000000Z,34,6.88701763
9237.15,9248.76,9230.03,9248.76,2018-04-30T08:08:58.0000000Z,2018-04-30T08:08:00.0000000Z,2018-04-30T08:09:00.0000000Z,2018-04-30T08:08:00.0000000Z,41,7.13319889
9233.84,9236.9,9221.59,9236.9,2018-04-30T08:09:57.0000000Z,2018-04-30T08:09:01.0000000Z,2018-04-30T08:10:00.0000000Z,2018-04-30T08:09:00.0000000Z,38,7.08691774
9238.37,9238.37,9222.06,9233.81,2018-04-30T08:10:56.0000000Z,2018-04-30T08:10:00.0000000Z,2018-04-30T08:11:00.0000000Z,2018-04-30T08:10:00.0000000Z,39,8.89584008
9242.01,9244.49,9236.91,9238.37,2018-04-30T08:11:53.0000000Z,2018-04-30T08:11:07.0000000Z,2018-04-30T08:12:00.0000000Z,2018-04-30T08:11:00.0000000Z,26,8.00990111
9231.03,9236.99,9228.0,9236.45,2018-04-30T08:12:58.0000000Z,2018-04-30T08:12:00.0000000Z,2018-04-30T08:13:00.0000000Z,2018-04-30T08:12:00.0000000Z,31,5.62239982
9241.48,9241.48,9225.99,9231.03,2018-04-30T08:13:53.0000000Z,2018-04-30T08:13:00.0000000Z,2018-04-30T08:14:00.0000000Z,2018-04-30T08:13:00.0000000Z,25,6.71087417
9240.54,9245.96,9233.87,9233.87,2018-04-30T08:14:58.0000000Z,2018-04-30T08:14:03.0000000Z,2018-04-30T08:15:00.0000000Z,2018-04-30T08:14:00.0000000Z,14,5.33566048
9245.12,9245.91,9232.71,9245.91,2018-04-30T08:15:59.0000000Z,2018-04-30T08:15:03.0000000Z,2018-04-30T08:16:00.0000000Z,2018-04-30T08:15:00.0000000Z,13,0.58580559
9225.01,9245.11,9225.01,9245.11,2018-04-30T08:16:59.0000000Z,2018-04-30T08:16:02.0000000Z,2018-04-30T08:17:00.0000000Z,2018-04-30T08:16:00.0000000Z,14,1.38779128
9237.87,9237.9,9225.03,9235.49,2018-04-30T08:17:54.0000000Z,2018-04-30T08:17:04.0000000Z,2018-04-30T08:18:00.0000000Z,2018-04-30T08:17:00.0000000Z,13,2.36549388
9231.67,9240.69,9228.33,9237.16,2018-04-30T08:18:58.0000000Z,2018-04-30T08:18:02.0000000Z,2018-04-30T08:19:00.0000000Z,2018-04-30T08:18:00.0000000Z,32,12.06317145
9225.87,9240.16,9224.11,9240.16,2018-04-30T08:19:59.0000000Z,2018-04-30T08:19:00.0000000Z,2018-04-30T08:20:00.0000000Z,2018-04-30T08:19:00.0000000Z,40,9.805211
9213.1,9225.87,9211.85,9225.87,2018-04-30T08:20:51.0000000Z,2018-04-30T08:20:00.0000000Z,2018-04-30T08:21:00.0000000Z,2018-04-30T08:20:00.0000000Z,42,8.80763481
9218.02,9220.25,9211.0,9213.1,2018-04-30T08:21:57.0000000Z,2018-04-30T08:21:02.0000000Z,2018-04-30T08:22:00.0000000Z,2018-04-30T08:21:00.0000000Z,24,5.09284765
9195.45,9223.23,9195.45,9217.99,2018-04-30T08:22:59.0000000Z,2018-04-30T08:22:01.0000000Z,2018-04-30T08:23:00.0000000Z,2018-04-30T08:22:00.0000000Z,40,11.74876882
9160.7,9195.42,9160.7,9195.42,2018-04-30T08:23:59.0000000Z,2018-04-30T08:23:00.0000000Z,2018-04-30T08:24:00.0000000Z,2018-04-30T08:23:00.0000000Z,147,92.63221045
9163.47,9180.5,9150.0,9160.7,2018-04-30T08:24:59.0000000Z,2018-04-30T08:24:01.0000000Z,2018-04-30T08:25:00.0000000Z,2018-04-30T08:24:00.0000000Z,227,161.87113072
9114.85,9163.84,9111.01,9163.47,2018-04-30T08:25:59.0000000Z,2018-04-30T08:25:01.0000000Z,2018-04-30T08:26:00.0000000Z,2018-04-30T08:25:00.0000000Z,155,60.48775756
9139.88,9139.88,9111.0,9111.01,2018-04-30T08:26:59.0000000Z,2018-04-30T08:26:00.0000000Z,2018-04-30T08:27:00.0000000Z,2018-04-30T08:26:00.0000000Z,100,39.51033018
9139.15,9140.13,9131.92,9139.87,2018-04-30T08:27:59.0000000Z,2018-04-30T08:27:01.0000000Z,2018-04-30T08:28:00.0000000Z,2018-04-30T08:27:00.0000000Z,57,10.13198062
9146.47,9146.47,9125.0,9131.1,2018-04-30T08:28:59.0000000Z,2018-04-30T08:28:00.0000000Z,2018-04-30T08:29:00.0000000Z,2018-04-30T08:28:00.0000000Z,73,15.01852091
9146.37,9146.47,9113.72,9146.45,2018-04-30T08:29:58.0000000Z,2018-04-30T08:29:00.0000000Z,2018-04-30T08:30:00.0000000Z,2018-04-30T08:29:00.0000000Z,40,22.87153995
9167.45,9169.54,9126.3,9139.93,2018-04-30T08:30:59.0000000Z,2018-04-30T08:30:05.0000000Z,2018-04-30T08:31:00.0000000Z,2018-04-30T08:30:00.0000000Z,58,14.3105025
9166.72,9174.78,9156.48,9156.48,2018-04-30T08:31:58.0000000Z,2018-04-30T08:31:00.0000000Z,2018-04-30T08:32:00.0000000Z,2018-04-30T08:31:00.0000000Z,52,13.7484044
9165.41,9178.39,9159.68,9167.6,2018-04-30T08:32:58.0000000Z,2018-04-30T08:32:01.0000000Z,2018-04-30T08:33:00.0000000Z,2018-04-30T08:32:00.0000000Z,42,17.07920796
9157.11,9174.83,9156.16,9165.11,2018-04-30T08:33:59.0000000Z,2018-04-30T08:33:01.0000000Z,2018-04-30T08:34:00.0000000Z,2018-04-30T08:33:00.0000000Z,34,3.7038018
9160.01,9171.55,9156.81,9168.13,2018-04-30T08:34:57.0000000Z,2018-04-30T08:34:01.0000000Z,2018-04-30T08:35:00.0000000Z,2018-04-30T08:34:00.0000000Z,34,9.02769765
9159.99,9171.42,9152.43,9160.01,2018-04-30T08:35:55.0000000Z,2018-04-30T08:35:02.0000000Z,2018-04-30T08:36:00.0000000Z,2018-04-30T08:35:00.0000000Z,17,2.38414049
9158.98,9162.93,9148.43,9161.8,2018-04-30T08:36:58.0000000Z,2018-04-30T08:36:05.0000000Z,2018-04-30T08:37:00.0000000Z,2018-04-30T08:36:00.0000000Z,27,9.01017339
9136.47,9159.16,9136.47,9149.59,2018-04-30T08:37:59.0000000Z,2018-04-30T08:37:03.0000000Z,2018-04-30T08:38:00.0000000Z,2018-04-30T08:37:00.0000000Z,31,8.55061371
9152.16,9154.57,9131.28,9136.47,2018-04-30T08:38:59.0000000Z,2018-04-30T08:38:00.0000000Z,2018-04-30T08:39:00.0000000Z,2018-04-30T08:38:00.0000000Z,21,6.24025348
9134.42,9152.15,9131.75,9152.15,2018-04-30T08:39:59.0000000Z,2018-04-30T08:39:02.0000000Z,2018-04-30T08:40:00.0000000Z,2018-04-30T08:39:00.0000000Z,18,7.91720165
9136.63,9143.7,9128.9,9142.01,2018-04-30T08:40:56.0000000Z,2018-04-30T08:40:03.0000000Z,2018-04-30T08:41:00.0000000Z,2018-04-30T08:40:00.0000000Z,11,1.3356113
9128.95,9137.59,9128.88,9137.59,2018-04-30T08:41:50.0000000Z,2018-04-30T08:41:00.0000000Z,2018-04-30T08:42:00.0000000Z,2018-04-30T08:41:00.0000000Z,30,15.05971033
9130.07,9141.9,9130.01,9137.59,2018-04-30T08:42:59.0000000Z,2018-04-30T08:42:05.0000000Z,2018-04-30T08:43:00.0000000Z,2018-04-30T08:42:00.0000000Z,48,4.8447775
9153.98,9153.98,9141.65,9141.89,2018-04-30T08:43:56.0000000Z,2018-04-30T08:43:01.0000000Z,2018-04-30T08:44:00.0000000Z,2018-04-30T08:43:00.0000000Z,45,7.67244757
9150.87,9160.0,9148.67,9153.99,2018-04-30T08:44:52.0000000Z,2018-04-30T08:44:01.0000000Z,2018-04-30T08:45:00.0000000Z,2018-04-30T08:44:00.0000000Z,26,1.63543705
9159.99,9159.99,9148.41,9150.08,2018-04-30T08:45:48.0000000Z,2018-04-30T08:45:02.0000000Z,2018-04-30T08:46:00.0000000Z,2018-04-30T08:45:00.0000000Z,11,1.46923128
9177.9,9178.03,9161.44,9168.98,2018-04-30T08:46:52.0000000Z,2018-04-30T08:46:01.0000000Z,2018-04-30T08:47:00.0000000Z,2018-04-30T08:46:00.0000000Z,47,12.29902418
9177.89,9177.9,9162.9,9177.9,2018-04-30T08:47:58.0000000Z,2018-04-30T08:47:02.0000000Z,2018-04-30T08:48:00.0000000Z,2018-04-30T08:47:00.0000000Z,9,0.87654411
9176.98,9177.0,9165.3,9177.0,2018-04-30T08:48:53.0000000Z,2018-04-30T08:48:03.0000000Z,2018-04-30T08:49:00.0000000Z,2018-04-30T08:48:00.0000000Z,18,2.68686633
9166.81,9176.98,9166.81,9168.03,2018-04-30T08:49:59.0000000Z,2018-04-30T08:49:03.0000000Z,2018-04-30T08:50:00.0000000Z,2018-04-30T08:49:00.0000000Z,14,2.06981942
9166.87,9167.01,9162.68,9167.01,2018-04-30T08:50:56.0000000Z,2018-04-30T08:50:09.0000000Z,2018-04-30T08:51:00.0000000Z,2018-04-30T08:50:00.0000000Z,16,7.71385256
9165.86,9166.87,9157.76,9166.87,2018-04-30T08:51:56.0000000Z,2018-04-30T08:51:03.0000000Z,2018-04-30T08:52:00.0000000Z,2018-04-30T08:51:00.0000000Z,19,1.59407032
9164.12,9173.95,9157.81,9157.81,2018-04-30T08:52:51.0000000Z,2018-04-30T08:52:00.0000000Z,2018-04-30T08:53:00.0000000Z,2018-04-30T08:52:00.0000000Z,22,2.5214248
9172.31,9173.62,9164.8,9173.62,2018-04-30T08:53:49.0000000Z,2018-04-30T08:53:05.0000000Z,2018-04-30T08:54:00.0000000Z,2018-04-30T08:53:00.0000000Z,12,1.38862291
9161.12,9178.62,9161.12,9164.66,2018-04-30T08:54:56.0000000Z,2018-04-30T08:54:01.0000000Z,2018-04-30T08:55:00.0000000Z,2018-04-30T08:54:00.0000000Z,18,5.14283919
9169.95,9169.95,9165.92,9165.92,2018-04-30T08:55:57.0000000Z,2018-04-30T08:55:05.0000000Z,2018-04-30T08:56:00.0000000Z,2018-04-30T08:55:00.0000000Z,13,1.00193363
9176.45,9176.46,9166.2,9169.93,2018-04-30T08:56:59.0000000Z,2018-04-30T08:56:01.0000000Z,2018-04-30T08:57:00.0000000Z,2018-04-30T08:56:00.0000000Z,28,8.18549543
9175.81,9187.99,9175.01,9176.45,2018-04-30T08:57:59.0000000Z,2018-04-30T08:57:02.0000000Z,2018-04-30T08:58:00.0000000Z,2018-04-30T08:57:00.0000000Z,26,1.879702069
9183.07,9188.99,9176.23,9186.98,2018-04-30T08:58:58.0000000Z,2018-04-30T08:58:03.0000000Z,2018-04-30T08:59:00.0000000Z,2018-04-30T08:58:00.0000000Z,23,0.70040205
9190.52,9191.59,9183.51,9183.51,2018-04-30T08:59:58.0000000Z,2018-04-30T08:59:06.0000000Z,2018-04-30T09:00:00.0000000Z,2018-04-30T08:59:00.0000000Z,19,7.60980026
9180.0,9187.98,9175.0,9187.98,2018-04-30T09:00:59.0000000Z,2018-04-30T09:00:00.0000000Z,2018-04-30T09:01:00.0000000Z,2018-04-30T09:00:00.0000000Z,29,6.44341385
9180.99,9181.11,9175.01,9180.76,2018-04-30T09:01:59.0000000Z,2018-04-30T09:01:00.0000000Z,2018-04-30T09:02:00.0000000Z,2018-04-30T09:01:00.0000000Z,20,1.69662136
9187.98,9187.98,9175.02,9181.25,2018-04-30T09:02:59.0000000Z,2018-04-30T09:02:04.0000000Z,2018-04-30T09:03:00.0000000Z,2018-04-30T09:02:00.0000000Z,11,1.61447947
9182.82,9187.98,9169.95,9187.98,2018-04-30T09:03:55.0000000Z,2018-04-30T09:03:04.0000000Z,2018-04-30T09:04:00.0000000Z,2018-04-30T09:03:00.0000000Z,22,9.2546096
9179.17,9185.97,9172.53,9181.63,2018-04-30T09:04:55.0000000Z,2018-04-30T09:04:00.0000000Z,2018-04-30T09:05:00.0000000Z,2018-04-30T09:04:00.0000000Z,23,3.21316115
9187.19,9192.34,9176.1,9180.99,2018-04-30T09:05:53.0000000Z,2018-04-30T09:05:00.0000000Z,2018-04-30T09:06:00.0000000Z,2018-04-30T09:05:00.0000000Z,31,4.57150547
9187.33,9187.34,9181.35,9187.32,2018-04-30T09:06:58.0000000Z,2018-04-30T09:06:01.0000000Z,2018-04-30T09:07:00.0000000Z,2018-04-30T09:06:00.0000000Z,27,4.60655401
9174.14,9187.33,9174.13,9187.31,2018-04-30T09:07:55.0000000Z,2018-04-30T09:07:01.0000000Z,2018-04-30T09:08:00.0000000Z,2018-04-30T09:07:00.0000000Z,22,2.4447162
9173.73,9179.75,9173.73,9179.74,2018-04-30T09:08:58.0000000Z,2018-04-30T09:08:01.0000000Z,2018-04-30T09:09:00.0000000Z,2018-04-30T09:08:00.0000000Z,19,3.00905687
9174.75,9175.0,9167.44,9175.0,2018-04-30T09:09:53.0000000Z,2018-04-30T09:09:04.0000000Z,2018-04-30T09:10:00.0000000Z,2018-04-30T09:09:00.0000000Z,25,1.6786893
9169.27,9174.19,9164.95,9169.92,2018-04-30T09:10:59.0000000Z,2018-04-30T09:10:02.0000000Z,2018-04-30T09:11:00.0000000Z,2018-04-30T09:10:00.0000000Z,28,5.17158997
9170.48,9170.48,9164.96,9169.27,2018-04-30T09:11:56.0000000Z,2018-04-30T09:11:03.0000000Z,2018-04-30T09:12:00.0000000Z,2018-04-30T09:11:00.0000000Z,21,3.9583571
9163.54,9174.95,9163.54,9170.48,2018-04-30T09:12:44.0000000Z,2018-04-30T09:12:03.0000000Z,2018-04-30T09:13:00.0000000Z,2018-04-30T09:12:00.0000000Z,20,3.11981889
9168.42,9169.15,9163.53,9163.53,2018-04-30T09:13:57.0000000Z,2018-04-30T09:13:00.0000000Z,2018-04-30T09:14:00.0000000Z,2018-04-30T09:13:00.0000000Z,12,0.98540006
9169.35,9178.76,9168.27,9168.42,2018-04-30T09:14:50.0000000Z,2018-04-30T09:14:02.0000000Z,2018-04-30T09:15:00.0000000Z,2018-04-30T09:14:00.0000000Z,28,5.5719145
9177.91,9178.58,9170.01,9178.58,2018-04-30T09:15:58.0000000Z,2018-04-30T09:15:03.0000000Z,2018-04-30T09:16:00.0000000Z,2018-04-30T09:15:00.0000000Z,16,2.31042694
9189.14,9189.15,9177.81,9178.0,2018-04-30T09:16:57.0000000Z,2018-04-30T09:16:02.0000000Z,2018-04-30T09:17:00.0000000Z,2018-04-30T09:16:00.0000000Z,29,3.439285149
9188.68,9191.0,9182.78,9183.27,2018-04-30T09:17:59.0000000Z,2018-04-30T09:17:00.0000000Z,2018-04-30T09:18:00.0000000Z,2018-04-30T09:17:00.0000000Z,18,2.81309202
9200.01,9200.01,9188.81,9191.0,2018-04-30T09:18:54.0000000Z,2018-04-30T09:18:08.0000000Z,2018-04-30T09:19:00.0000000Z,2018-04-30T09:18:00.0000000Z,29,5.7311461
9211.07,9211.07,9193.7,9200.01,2018-04-30T09:19:59.0000000Z,2018-04-30T09:19:01.0000000Z,2018-04-30T09:20:00.0000000Z,2018-04-30T09:19:00.0000000Z,61,12.68741701
9219.98,9219.98,9202.97,9211.07,2018-04-30T09:20:52.0000000Z,2018-04-30T09:20:00.0000000Z,2018-04-30T09:21:00.0000000Z,2018-04-30T09:20:00.0000000Z,35,7.87564507
9211.55,9220.23,9211.55,9219.98,2018-04-30T09:21:54.0000000Z,2018-04-30T09:21:02.0000000Z,2018-04-30T09:22:00.0000000Z,2018-04-30T09:21:00.0000000Z,22,2.71947879
9223.19,9223.2,9211.9,9220.22,2018-04-30T09:22:53.0000000Z,2018-04-30T09:22:02.0000000Z,2018-04-30T09:23:00.0000000Z,2018-04-30T09:22:00.0000000Z,36,3.79516146
9226.09,9228.47,9219.11,9219.11,2018-04-30T09:23:57.0000000Z,2018-04-30T09:23:00.0000000Z,2018-04-30T09:24:00.0000000Z,2018-04-30T09:23:00.0000000Z,36,4.01314044
